vendor_geohash,day,hour,per_15min,order_count,day_of_week
wsqq8,57,18,1,5.0,0
wsqq8,57,18,2,7.0,0
wsqq8,57,18,3,4.0,0
wsqq8,57,19,0,0.0,0
wsqq8,57,19,1,1.0,0
wsqq8,57,19,2,1.0,0
wsqq8,57,19,3,2.0,0
wsqq8,57,20,0,3.0,0
wsqq8,57,20,1,2.0,0
wsqq8,57,20,2,1.0,0
wsqq8,57,20,3,1.0,0
wsqq8,57,21,0,2.0,0
wsqq8,57,21,1,5.0,0
wsqq8,57,21,2,4.0,0
wsqq8,57,21,3,2.0,0
wsqq8,57,22,0,2.0,0
wsqq8,57,22,1,1.0,0
wsqq8,57,22,2,0.0,0
wsqq8,57,22,3,0.0,0
wsqq8,57,23,0,1.0,0
wsqq8,57,23,1,2.0,0
wsqq8,57,23,2,2.0,0
wsqq8,57,23,3,0.0,0
wsqq8,58,0,0,0.0,1
wsqq8,58,0,1,0.0,1
wsqq8,58,0,2,1.0,1
wsqq8,58,0,3,2.0,1
wsqq8,58,1,0,0.0,1
wsqq8,58,1,1,0.0,1
wsqq8,58,1,2,1.0,1
wsqq8,58,1,3,0.0,1
wsqq8,58,2,0,0.0,1
wsqq8,58,2,1,0.0,1
wsqq8,58,2,2,0.0,1
wsqq8,58,2,3,0.0,1
wsqq8,58,3,0,0.0,1
wsqq8,58,3,1,0.0,1
wsqq8,58,3,2,0.0,1
wsqq8,58,3,3,0.0,1
wsqq8,58,4,0,0.0,1
wsqq8,58,4,1,0.0,1
wsqq8,58,4,2,0.0,1
wsqq8,58,4,3,0.0,1
wsqq8,58,5,0,0.0,1
wsqq8,58,5,1,1.0,1
wsqq8,58,5,2,0.0,1
wsqq8,58,5,3,0.0,1
wsqq8,58,6,0,0.0,1
wsqq8,58,6,1,0.0,1
wsqq8,58,6,2,0.0,1
wsqq8,58,6,3,0.0,1
wsqq8,58,7,0,0.0,1
wsqq8,58,7,1,0.0,1
wsqq8,58,7,2,0.0,1
wsqq8,58,7,3,0.0,1
wsqq8,58,8,0,2.0,1
wsqq8,58,8,1,2.0,1
wsqq8,58,8,2,0.0,1
wsqq8,58,8,3,2.0,1
wsqq8,58,9,0,0.0,1
wsqq8,58,9,1,1.0,1
wsqq8,58,9,2,0.0,1
wsqq8,58,9,3,0.0,1
wsqq8,58,10,0,1.0,1
wsqq8,58,10,1,0.0,1
wsqq8,58,10,2,2.0,1
wsqq8,58,10,3,3.0,1
wsqq8,58,11,0,4.0,1
wsqq8,58,11,1,9.0,1
wsqq8,58,11,2,3.0,1
wsqq8,58,11,3,1.0,1
wsqq8,58,12,0,3.0,1
wsqq8,58,12,1,2.0,1
wsqq8,58,12,2,3.0,1
wsqq8,58,12,3,1.0,1
wsqq8,58,13,0,2.0,1
wsqq8,58,13,1,2.0,1
wsqq8,58,13,2,2.0,1
wsqq8,58,13,3,3.0,1
wsqq8,58,14,0,0.0,1
wsqq8,58,14,1,2.0,1
wsqq8,58,14,2,2.0,1
wsqq8,58,14,3,3.0,1
wsqq8,58,15,0,0.0,1
wsqq8,58,15,1,0.0,1
wsqq8,58,15,2,2.0,1
wsqq8,58,15,3,0.0,1
wsqq8,58,16,0,3.0,1
wsqq8,58,16,1,1.0,1
wsqq8,58,16,2,1.0,1
wsqq8,58,16,3,2.0,1
wsqq8,58,17,0,4.0,1
wsqq8,58,17,1,5.0,1
wsqq8,58,17,2,2.0,1
wsqq8,58,17,3,4.0,1
wsqq8,58,18,0,4.0,1
wsqq8,58,18,1,6.0,1
wsqq8,58,18,2,5.0,1
wsqq8,58,18,3,2.0,1
wsqq8,58,19,0,2.0,1
wsqq8,58,19,1,1.0,1
wsqq8,58,19,2,5.0,1
wsqq8,58,19,3,2.0,1
wsqq8,58,20,0,1.0,1
wsqq8,58,20,1,3.0,1
wsqq8,58,20,2,2.0,1
wsqq8,58,20,3,5.0,1
wsqq8,58,21,0,2.0,1
wsqq8,58,21,1,1.0,1
wsqq8,58,21,2,1.0,1
wsqq8,58,21,3,1.0,1
wsqq8,58,22,0,1.0,1
wsqq8,58,22,1,1.0,1
wsqq8,58,22,2,2.0,1
wsqq8,58,22,3,5.0,1
wsqq8,58,23,0,2.0,1
wsqq8,58,23,1,1.0,1
wsqq8,58,23,2,2.0,1
wsqq8,58,23,3,1.0,1
wsqq8,59,0,0,0.0,2
wsqq8,59,0,1,0.0,2
wsqq8,59,0,2,0.0,2
wsqq8,59,0,3,0.0,2
wsqq8,59,1,0,0.0,2
wsqq8,59,1,1,1.0,2
wsqq8,59,1,2,2.0,2
wsqq8,59,1,3,0.0,2
wsqq8,59,2,0,0.0,2
wsqq8,59,2,1,1.0,2
wsqq8,59,2,2,0.0,2
wsqq8,59,2,3,0.0,2
wsqq8,59,3,0,0.0,2
wsqq8,59,3,1,0.0,2
wsqq8,59,3,2,0.0,2
wsqq8,59,3,3,0.0,2
wsqq8,59,4,0,0.0,2
wsqq8,59,4,1,0.0,2
wsqq8,59,4,2,0.0,2
wsqq8,59,4,3,0.0,2
wsqq8,59,5,0,0.0,2
wsqq8,59,5,1,0.0,2
wsqq8,59,5,2,1.0,2
wsqq8,59,5,3,0.0,2
wsqq8,59,6,0,0.0,2
wsqq8,59,6,1,0.0,2
wsqq8,59,6,2,1.0,2
wsqq8,59,6,3,0.0,2
wsqq8,59,7,0,1.0,2
wsqq8,59,7,1,0.0,2
wsqq8,59,7,2,2.0,2
wsqq8,59,7,3,0.0,2
wsqq8,59,8,0,2.0,2
wsqq8,59,8,1,2.0,2
wsqq8,59,8,2,0.0,2
wsqq8,59,8,3,1.0,2
wsqq8,59,9,0,1.0,2
wsqq8,59,9,1,1.0,2
wsqq8,59,9,2,2.0,2
wsqq8,59,9,3,0.0,2
wsqq8,59,10,0,2.0,2
wsqq8,59,10,1,3.0,2
wsqq8,59,10,2,2.0,2
wsqq8,59,10,3,2.0,2
wsqq8,59,11,0,5.0,2
wsqq8,59,11,1,5.0,2
wsqq8,59,11,2,2.0,2
wsqq8,59,11,3,5.0,2
wsqq8,59,12,0,4.0,2
wsqq8,59,12,1,1.0,2
wsqq8,59,12,2,2.0,2
wsqq8,59,12,3,1.0,2
wsqq8,59,13,0,2.0,2
wsqq8,59,13,1,2.0,2
wsqq8,59,13,2,2.0,2
wsqq8,59,13,3,1.0,2
wsqq8,59,14,0,1.0,2
wsqq8,59,14,1,1.0,2
wsqq8,59,14,2,3.0,2
wsqq8,59,14,3,6.0,2
wsqq8,59,15,0,1.0,2
wsqq8,59,15,1,4.0,2
wsqq8,59,15,2,3.0,2
wsqq8,59,15,3,3.0,2
wsqq8,59,16,0,2.0,2
wsqq8,59,16,1,1.0,2
wsqq8,59,16,2,1.0,2
wsqq8,59,16,3,4.0,2
wsqq8,59,17,0,1.0,2
wsqq8,59,17,1,3.0,2
wsqq8,59,17,2,2.0,2
wsqq8,59,17,3,4.0,2
wsqq8,59,18,0,3.0,2
wsqq8,59,18,1,1.0,2
wsqq8,59,18,2,6.0,2
wsqq8,59,18,3,0.0,2
wsqq8,59,19,0,2.0,2
wsqq8,59,19,1,5.0,2
wsqq8,59,19,2,1.0,2
wsqq8,59,19,3,5.0,2
wsqq8,59,20,0,3.0,2
wsqq8,59,20,1,4.0,2
wsqq8,59,20,2,0.0,2
wsqq8,59,20,3,2.0,2
wsqq8,59,21,0,2.0,2
wsqq8,59,21,1,4.0,2
wsqq8,59,21,2,2.0,2
wsqq8,59,21,3,0.0,2
wsqq8,59,22,0,1.0,2
wsqq8,59,22,1,1.0,2
wsqq8,59,22,2,4.0,2
wsqq8,59,22,3,1.0,2
wsqq8,59,23,0,3.0,2
wsqq8,59,23,1,0.0,2
wsqq8,59,23,2,0.0,2
wsqq8,59,23,3,2.0,2
wsqq8,60,0,0,2.0,3
wsqq8,60,0,1,1.0,3
wsqq8,60,0,2,1.0,3
wsqq8,60,0,3,1.0,3
wsqq8,60,1,0,0.0,3
wsqq8,60,1,1,1.0,3
wsqq8,60,1,2,0.0,3
wsqq8,60,1,3,1.0,3
wsqq8,60,2,0,0.0,3
wsqq8,60,2,1,0.0,3
wsqq8,60,2,2,0.0,3
wsqq8,60,2,3,0.0,3
wsqq8,60,3,0,0.0,3
wsqq8,60,3,1,0.0,3
wsqq8,60,3,2,0.0,3
wsqq8,60,3,3,0.0,3
wsqq8,60,4,0,0.0,3
wsqq8,60,4,1,0.0,3
wsqq8,60,4,2,0.0,3
wsqq8,60,4,3,0.0,3
wsqq8,60,5,0,0.0,3
wsqq8,60,5,1,0.0,3
wsqq8,60,5,2,0.0,3
wsqq8,60,5,3,0.0,3
wsqq8,60,6,0,0.0,3
wsqq8,60,6,1,0.0,3
wsqq8,60,6,2,0.0,3
wsqq8,60,6,3,0.0,3
wsqq8,60,7,0,0.0,3
wsqq8,60,7,1,0.0,3
wsqq8,60,7,2,0.0,3
wsqq8,60,7,3,1.0,3
wsqq8,60,8,0,2.0,3
wsqq8,60,8,1,1.0,3
wsqq8,60,8,2,0.0,3
wsqq8,60,8,3,1.0,3
wsqq8,60,9,0,2.0,3
wsqq8,60,9,1,1.0,3
wsqq8,60,9,2,0.0,3
wsqq8,60,9,3,1.0,3
wsqq8,60,10,0,2.0,3
wsqq8,60,10,1,1.0,3
wsqq8,60,10,2,2.0,3
wsqq8,60,10,3,4.0,3
wsqq8,60,11,0,6.0,3
wsqq8,60,11,1,4.0,3
wsqq8,60,11,2,2.0,3
wsqq8,60,11,3,4.0,3
wsqq8,60,12,0,2.0,3
wsqq8,60,12,1,6.0,3
wsqq8,60,12,2,4.0,3
wsqq8,60,12,3,2.0,3
wsqq8,60,13,0,3.0,3
wsqq8,60,13,1,2.0,3
wsqq8,60,13,2,1.0,3
wsqq8,60,13,3,5.0,3
wsqq8,60,14,0,10.0,3
wsqq8,60,14,1,3.0,3
wsqq8,60,14,2,1.0,3
wsqq8,60,14,3,4.0,3
wsqq8,60,15,0,2.0,3
wsqq8,60,15,1,1.0,3
wsqq8,60,15,2,1.0,3
wsqq8,60,15,3,3.0,3
wsqq8,60,16,0,2.0,3
wsqq8,60,16,1,3.0,3
wsqq8,60,16,2,1.0,3
wsqq8,60,16,3,3.0,3
wsqq8,60,17,0,0.0,3
wsqq8,60,17,1,4.0,3
wsqq8,60,17,2,3.0,3
wsqq8,60,17,3,5.0,3
wsqq8,60,18,0,4.0,3
wsqq8,60,18,1,1.0,3
wsqq8,60,18,2,3.0,3
wsqq8,60,18,3,5.0,3
wsqq8,60,19,0,6.0,3
wsqq8,60,19,1,4.0,3
wsqq8,60,19,2,5.0,3
wsqq8,60,19,3,2.0,3
wsqq8,60,20,0,7.0,3
wsqq8,60,20,1,4.0,3
wsqq8,60,20,2,4.0,3
wsqq8,60,20,3,1.0,3
wsqq8,60,21,0,1.0,3
wsqq8,60,21,1,4.0,3
wsqq8,60,21,2,0.0,3
wsqq8,60,21,3,2.0,3
wsqq8,60,22,0,2.0,3
wsqq8,60,22,1,1.0,3
wsqq8,60,22,2,6.0,3
wsqq8,60,22,3,2.0,3
wsqq8,60,23,0,3.0,3
wsqq8,60,23,1,0.0,3
wsqq8,60,23,2,1.0,3
wsqq8,60,23,3,1.0,3
wsqq8,61,0,0,0.0,4
wsqq8,61,0,1,1.0,4
wsqq8,61,0,2,0.0,4
wsqq8,61,0,3,1.0,4
wsqq8,61,1,0,0.0,4
wsqq8,61,1,1,0.0,4
wsqq8,61,1,2,0.0,4
wsqq8,61,1,3,1.0,4
wsqq8,61,2,0,0.0,4
wsqq8,61,2,1,0.0,4
wsqq8,61,2,2,0.0,4
wsqq8,61,2,3,0.0,4
wsqq8,61,3,0,0.0,4
wsqq8,61,3,1,0.0,4
wsqq8,61,3,2,0.0,4
wsqq8,61,3,3,0.0,4
wsqq8,61,4,0,0.0,4
wsqq8,61,4,1,0.0,4
wsqq8,61,4,2,0.0,4
wsqq8,61,4,3,0.0,4
wsqq8,61,5,0,0.0,4
wsqq8,61,5,1,0.0,4
wsqq8,61,5,2,0.0,4
wsqq8,61,5,3,1.0,4
wsqq8,61,6,0,0.0,4
wsqq8,61,6,1,0.0,4
wsqq8,61,6,2,2.0,4
wsqq8,61,6,3,0.0,4
wsqq8,61,7,0,1.0,4
wsqq8,61,7,1,0.0,4
wsqq8,61,7,2,1.0,4
wsqq8,61,7,3,1.0,4
wsqq8,61,8,0,2.0,4
wsqq8,61,8,1,1.0,4
wsqq8,61,8,2,1.0,4
wsqq8,61,8,3,1.0,4
wsqq8,61,9,0,1.0,4
wsqq8,61,9,1,3.0,4
wsqq8,61,9,2,0.0,4
wsqq8,61,9,3,3.0,4
wsqq8,61,10,0,1.0,4
wsqq8,61,10,1,3.0,4
wsqq8,61,10,2,7.0,4
wsqq8,61,10,3,2.0,4
wsqq8,61,11,0,0.0,4
wsqq8,61,11,1,2.0,4
wsqq8,61,11,2,5.0,4
wsqq8,61,11,3,5.0,4
wsqq8,61,12,0,2.0,4
wsqq8,61,12,1,3.0,4
wsqq8,61,12,2,3.0,4
wsqq8,61,12,3,1.0,4
wsqq8,61,13,0,2.0,4
wsqq8,61,13,1,2.0,4
wsqq8,61,13,2,1.0,4
wsqq8,61,13,3,3.0,4
wsqq8,61,14,0,2.0,4
wsqq8,61,14,1,0.0,4
wsqq8,61,14,2,1.0,4
wsqq8,61,14,3,1.0,4
wsqq8,61,15,0,4.0,4
wsqq8,61,15,1,1.0,4
wsqq8,61,15,2,1.0,4
wsqq8,61,15,3,0.0,4
wsqq8,61,16,0,4.0,4
wsqq8,61,16,1,3.0,4
wsqq8,61,16,2,1.0,4
wsqq8,61,16,3,5.0,4
wsqq8,61,17,0,2.0,4
wsqq8,61,17,1,2.0,4
wsqq8,61,17,2,5.0,4
wsqq8,61,17,3,4.0,4
wsqq8,61,18,0,4.0,4
wsqq8,61,18,1,2.0,4
wsqq8,61,18,2,7.0,4
wsqq8,61,18,3,3.0,4
wsqq8,61,19,0,6.0,4
wsqq8,61,19,1,4.0,4
wsqq8,61,19,2,3.0,4
wsqq8,61,19,3,4.0,4
wsqq8,61,20,0,0.0,4
wsqq8,61,20,1,1.0,4
wsqq8,61,20,2,1.0,4
wsqq8,61,20,3,4.0,4
wsqq8,61,21,0,3.0,4
wsqq8,61,21,1,3.0,4
wsqq8,61,21,2,2.0,4
wsqq8,61,21,3,1.0,4
wsqq8,61,22,0,1.0,4
wsqq8,61,22,1,0.0,4
wsqq8,61,22,2,3.0,4
wsqq8,61,22,3,2.0,4
wsqq8,61,23,0,2.0,4
wsqq8,61,23,1,1.0,4
wsqq8,61,23,2,0.0,4
wsqq8,61,23,3,1.0,4
wsqq8,62,0,0,2.0,5
wsqq8,62,0,1,0.0,5
wsqq8,62,0,2,0.0,5
wsqq8,62,0,3,0.0,5
wsqq8,62,1,0,0.0,5
wsqq8,62,1,1,0.0,5
wsqq8,62,1,2,0.0,5
wsqq8,62,1,3,0.0,5
wsqq8,62,2,0,0.0,5
wsqq8,62,2,1,0.0,5
wsqq8,62,2,2,0.0,5
wsqq8,62,2,3,0.0,5
wsqq8,62,3,0,0.0,5
wsqq8,62,3,1,0.0,5
wsqq8,62,3,2,0.0,5
wsqq8,62,3,3,0.0,5
wsqq8,62,4,0,0.0,5
wsqq8,62,4,1,0.0,5
wsqq8,62,4,2,0.0,5
wsqq8,62,4,3,0.0,5
wsqq8,62,5,0,0.0,5
wsqq8,62,5,1,0.0,5
wsqq8,62,5,2,0.0,5
wsqq8,62,5,3,0.0,5
wsqq8,62,6,0,0.0,5
wsqq8,62,6,1,0.0,5
wsqq8,62,6,2,1.0,5
wsqq8,62,6,3,1.0,5
wsqq8,62,7,0,0.0,5
wsqq8,62,7,1,0.0,5
wsqq8,62,7,2,2.0,5
wsqq8,62,7,3,2.0,5
wsqq8,62,8,0,0.0,5
wsqq8,62,8,1,3.0,5
wsqq8,62,8,2,1.0,5
wsqq8,62,8,3,0.0,5
wsqq8,62,9,0,3.0,5
wsqq8,62,9,1,1.0,5
wsqq8,62,9,2,1.0,5
wsqq8,62,9,3,2.0,5
wsqq8,62,10,0,3.0,5
wsqq8,62,10,1,1.0,5
wsqq8,62,10,2,3.0,5
wsqq8,62,10,3,2.0,5
wsqq8,62,11,0,2.0,5
wsqq8,62,11,1,5.0,5
wsqq8,62,11,2,3.0,5
wsqq8,62,11,3,7.0,5
wsqq8,62,12,0,2.0,5
wsqq8,62,12,1,2.0,5
wsqq8,62,12,2,3.0,5
wsqq8,62,12,3,1.0,5
wsqq8,62,13,0,4.0,5
wsqq8,62,13,1,1.0,5
wsqq8,62,13,2,6.0,5
wsqq8,62,13,3,2.0,5
wsqq8,62,14,0,1.0,5
wsqq8,62,14,1,3.0,5
wsqq8,62,14,2,5.0,5
wsqq8,62,14,3,4.0,5
wsqq8,62,15,0,3.0,5
wsqq8,62,15,1,0.0,5
wsqq8,62,15,2,1.0,5
wsqq8,62,15,3,3.0,5
wsqq8,62,16,0,3.0,5
wsqq8,62,16,1,1.0,5
wsqq8,62,16,2,3.0,5
wsqq8,62,16,3,2.0,5
wsqq8,62,17,0,3.0,5
wsqq8,62,17,1,4.0,5
wsqq8,62,17,2,4.0,5
wsqq8,62,17,3,1.0,5
wsqq8,62,18,0,2.0,5
wsqq8,62,18,1,4.0,5
wsqq8,62,18,2,6.0,5
wsqq8,62,18,3,3.0,5
wsqq8,62,19,0,2.0,5
wsqq8,62,19,1,6.0,5
wsqq8,62,19,2,4.0,5
wsqq8,62,19,3,3.0,5
wsqq8,62,20,0,3.0,5
wsqq8,62,20,1,1.0,5
wsqq8,62,20,2,0.0,5
wsqq8,62,20,3,1.0,5
wsqq8,62,21,0,2.0,5
wsqq8,62,21,1,2.0,5
wsqq8,62,21,2,2.0,5
wsqq8,62,21,3,0.0,5
wsqq8,62,22,0,2.0,5
wsqq8,62,22,1,1.0,5
wsqq8,62,22,2,1.0,5
wsqq8,62,22,3,2.0,5
wsqq8,62,23,0,0.0,5
wsqq8,62,23,1,1.0,5
wsqq8,62,23,2,0.0,5
wsqq8,62,23,3,1.0,5
wsqq8,63,0,0,0.0,6
wsqq8,63,0,1,0.0,6
wsqq8,63,0,2,0.0,6
wsqq8,63,0,3,1.0,6
wsqq8,63,1,0,0.0,6
wsqq8,63,1,1,0.0,6
wsqq8,63,1,2,0.0,6
wsqq8,63,1,3,0.0,6
wsqq8,63,2,0,0.0,6
wsqq8,63,2,1,0.0,6
wsqq8,63,2,2,0.0,6
wsqq8,63,2,3,0.0,6
wsqq8,63,3,0,0.0,6
wsqq8,63,3,1,0.0,6
wsqq8,63,3,2,0.0,6
wsqq8,63,3,3,0.0,6
wsqq8,63,4,0,0.0,6
wsqq8,63,4,1,0.0,6
wsqq8,63,4,2,0.0,6
wsqq8,63,4,3,0.0,6
wsqq8,63,5,0,0.0,6
wsqq8,63,5,1,0.0,6
wsqq8,63,5,2,0.0,6
wsqq8,63,5,3,1.0,6
wsqq8,63,6,0,1.0,6
wsqq8,63,6,1,0.0,6
wsqq8,63,6,2,0.0,6
wsqq8,63,6,3,0.0,6
wsqq8,63,7,0,0.0,6
wsqq8,63,7,1,0.0,6
wsqq8,63,7,2,1.0,6
wsqq8,63,7,3,0.0,6
wsqq8,63,8,0,0.0,6
wsqq8,63,8,1,0.0,6
wsqq8,63,8,2,1.0,6
wsqq8,63,8,3,0.0,6
wsqq8,63,9,0,0.0,6
wsqq8,63,9,1,0.0,6
wsqq8,63,9,2,2.0,6
wsqq8,63,9,3,1.0,6
wsqq8,63,10,0,3.0,6
wsqq8,63,10,1,0.0,6
wsqq8,63,10,2,1.0,6
wsqq8,63,10,3,1.0,6
wsqq8,63,11,0,3.0,6
wsqq8,63,11,1,0.0,6
wsqq8,63,11,2,1.0,6
wsqq8,63,11,3,4.0,6
wsqq8,63,12,0,3.0,6
wsqq8,63,12,1,5.0,6
wsqq8,63,12,2,2.0,6
wsqq8,63,12,3,3.0,6
wsqq8,63,13,0,2.0,6
wsqq8,63,13,1,0.0,6
wsqq8,63,13,2,0.0,6
wsqq8,63,13,3,0.0,6
wsqq8,63,14,0,2.0,6
wsqq8,63,14,1,0.0,6
wsqq8,63,14,2,5.0,6
wsqq8,63,14,3,2.0,6
wsqq8,63,15,0,1.0,6
wsqq8,63,15,1,1.0,6
wsqq8,63,15,2,0.0,6
wsqq8,63,15,3,3.0,6
wsqq8,63,16,0,0.0,6
wsqq8,63,16,1,3.0,6
wsqq8,63,16,2,7.0,6
wsqq8,63,16,3,1.0,6
wsqq8,63,17,0,1.0,6
wsqq8,63,17,1,2.0,6
wsqq8,63,17,2,5.0,6
wsqq8,63,17,3,2.0,6
wsqq8,63,18,0,3.0,6
wsqq8,63,18,1,3.0,6
wsqq8,63,18,2,3.0,6
wsqq8,63,18,3,2.0,6
wsqq8,63,19,0,2.0,6
wsqq8,63,19,1,4.0,6
wsqq8,63,19,2,2.0,6
wsqq8,63,19,3,0.0,6
wsqq8,63,20,0,1.0,6
wsqq8,63,20,1,5.0,6
wsqq8,63,20,2,1.0,6
wsqq8,63,20,3,6.0,6
wsqq8,63,21,0,3.0,6
wsqq8,63,21,1,1.0,6
wsqq8,63,21,2,1.0,6
wsqq8,63,21,3,0.0,6
wsqq8,63,22,0,4.0,6
wsqq8,63,22,1,1.0,6
wsqq8,63,22,2,2.0,6
wsqq8,63,22,3,3.0,6
wsqq8,63,23,0,1.0,6
wsqq8,63,23,1,0.0,6
wsqq8,63,23,2,0.0,6
wsqq8,63,23,3,1.0,6
wsqq8,64,0,0,1.0,0
wsqq8,64,0,1,0.0,0
wsqq8,64,0,2,0.0,0
wsqq8,64,0,3,0.0,0
wsqq8,64,1,0,0.0,0
wsqq8,64,1,1,1.0,0
wsqq8,64,1,2,0.0,0
wsqq8,64,1,3,0.0,0
wsqq8,64,2,0,0.0,0
wsqq8,64,2,1,0.0,0
wsqq8,64,2,2,0.0,0
wsqq8,64,2,3,0.0,0
wsqq8,64,3,0,0.0,0
wsqq8,64,3,1,0.0,0
wsqq8,64,3,2,0.0,0
wsqq8,64,3,3,0.0,0
wsqq8,64,4,0,0.0,0
wsqq8,64,4,1,0.0,0
wsqq8,64,4,2,0.0,0
wsqq8,64,4,3,0.0,0
wsqq8,64,5,0,0.0,0
wsqq8,64,5,1,0.0,0
wsqq8,64,5,2,0.0,0
wsqq8,64,5,3,0.0,0
wsqq8,64,6,0,0.0,0
wsqq8,64,6,1,0.0,0
wsqq8,64,6,2,1.0,0
wsqq8,64,6,3,0.0,0
wsqq8,64,7,0,0.0,0
wsqq8,64,7,1,0.0,0
wsqq8,64,7,2,0.0,0
wsqq8,64,7,3,1.0,0
wsqq8,64,8,0,2.0,0
wsqq8,64,8,1,1.0,0
wsqq8,64,8,2,0.0,0
wsqq8,64,8,3,2.0,0
wsqq8,64,9,0,1.0,0
wsqq8,64,9,1,1.0,0
wsqq8,64,9,2,1.0,0
wsqq8,64,9,3,3.0,0
wsqq8,64,10,0,2.0,0
wsqq8,64,10,1,4.0,0
wsqq8,64,10,2,2.0,0
wsqq8,64,10,3,3.0,0
wsqq8,64,11,0,3.0,0
wsqq8,64,11,1,5.0,0
wsqq8,64,11,2,5.0,0
wsqq8,64,11,3,4.0,0
wsqq8,64,12,0,4.0,0
wsqq8,64,12,1,6.0,0
wsqq8,64,12,2,4.0,0
wsqq8,64,12,3,4.0,0
wsqq8,64,13,0,7.0,0
wsqq8,64,13,1,0.0,0
wsqq8,64,13,2,1.0,0
wsqq8,64,13,3,3.0,0
wsqq8,64,14,0,7.0,0
wsqq8,64,14,1,2.0,0
wsqq8,64,14,2,3.0,0
wsqq8,64,14,3,2.0,0
wsqq8,64,15,0,3.0,0
wsqq8,64,15,1,3.0,0
wsqq8,64,15,2,3.0,0
wsqq8,64,15,3,2.0,0
wsqq8,64,16,0,2.0,0
wsqq8,64,16,1,2.0,0
wsqq8,64,16,2,2.0,0
wsqq8,64,16,3,4.0,0
wsqq8,64,17,0,3.0,0
wsqq8,64,17,1,3.0,0
wsqq8,64,17,2,1.0,0
wsqq8,64,17,3,3.0,0
wsqq8,64,18,0,1.0,0
wsqq8,64,18,1,2.0,0
wsqq8,64,18,2,11.0,0
wsqq8,64,18,3,4.0,0
wsqq8,64,19,0,3.0,0
wsqq8,64,19,1,3.0,0
wsqq8,64,19,2,5.0,0
wsqq8,64,19,3,2.0,0
wsqq8,64,20,0,1.0,0
wsqq8,64,20,1,2.0,0
wsqq8,64,20,2,3.0,0
wsqq8,64,20,3,4.0,0
wsqq8,64,21,0,1.0,0
wsqq8,64,21,1,2.0,0
wsqq8,64,21,2,2.0,0
wsqq8,64,21,3,1.0,0
wsqq8,64,22,0,0.0,0
wsqq8,64,22,1,0.0,0
wsqq8,64,22,2,0.0,0
wsqq8,64,22,3,1.0,0
wsqq8,64,23,0,0.0,0
wsqq8,64,23,1,0.0,0
wsqq8,64,23,2,1.0,0
wsqq8,64,23,3,2.0,0
wsqq8,65,0,0,1.0,1
wsqq8,65,0,1,0.0,1
wsqq8,65,0,2,0.0,1
wsqq8,65,0,3,0.0,1
wsqq8,65,1,0,0.0,1
wsqq8,65,1,1,0.0,1
wsqq8,65,1,2,1.0,1
wsqq8,65,1,3,0.0,1
wsqq8,65,2,0,0.0,1
wsqq8,65,2,1,0.0,1
wsqq8,65,2,2,0.0,1
wsqq8,65,2,3,0.0,1
wsqq8,65,3,0,0.0,1
wsqq8,65,3,1,0.0,1
wsqq8,65,3,2,0.0,1
wsqq8,65,3,3,0.0,1
wsqq8,65,4,0,0.0,1
wsqq8,65,4,1,0.0,1
wsqq8,65,4,2,0.0,1
wsqq8,65,4,3,0.0,1
wsqq8,65,5,0,0.0,1
wsqq8,65,5,1,0.0,1
wsqq8,65,5,2,0.0,1
wsqq8,65,5,3,0.0,1
wsqq8,65,6,0,1.0,1
wsqq8,65,6,1,1.0,1
wsqq8,65,6,2,1.0,1
wsqq8,65,6,3,0.0,1
wsqq8,65,7,0,0.0,1
wsqq8,65,7,1,0.0,1
wsqq8,65,7,2,0.0,1
wsqq8,65,7,3,2.0,1
wsqq8,65,8,0,0.0,1
wsqq8,65,8,1,3.0,1
wsqq8,65,8,2,1.0,1
wsqq8,65,8,3,1.0,1
wsqq8,65,9,0,0.0,1
wsqq8,65,9,1,1.0,1
wsqq8,65,9,2,1.0,1
wsqq8,65,9,3,1.0,1
wsqq8,65,10,0,1.0,1
wsqq8,65,10,1,3.0,1
wsqq8,65,10,2,3.0,1
wsqq8,65,10,3,4.0,1
wsqq8,65,11,0,3.0,1
wsqq8,65,11,1,0.0,1
wsqq8,65,11,2,6.0,1
wsqq8,65,11,3,4.0,1
wsqq8,65,12,0,6.0,1
wsqq8,65,12,1,0.0,1
wsqq8,65,12,2,4.0,1
wsqq8,65,12,3,2.0,1
wsqq8,65,13,0,0.0,1
wsqq8,65,13,1,3.0,1
wsqq8,65,13,2,2.0,1
wsqq8,65,13,3,0.0,1
wsqq8,65,14,0,1.0,1
wsqq8,65,14,1,3.0,1
wsqq8,65,14,2,1.0,1
wsqq8,65,14,3,2.0,1
wsqq8,65,15,0,4.0,1
wsqq8,65,15,1,0.0,1
wsqq8,65,15,2,2.0,1
wsqq8,65,15,3,2.0,1
wsqq8,65,16,0,1.0,1
wsqq8,65,16,1,1.0,1
wsqq8,65,16,2,2.0,1
wsqq8,65,16,3,2.0,1
wsqq8,65,17,0,8.0,1
wsqq8,65,17,1,5.0,1
wsqq8,65,17,2,2.0,1
wsqq8,65,17,3,4.0,1
wsqq8,65,18,0,2.0,1
wsqq8,65,18,1,4.0,1
wsqq8,65,18,2,4.0,1
wsqq8,65,18,3,2.0,1
wsqq8,65,19,0,3.0,1
wsqq8,65,19,1,2.0,1
wsqq8,65,19,2,1.0,1
wsqq8,65,19,3,1.0,1
wsqq8,65,20,0,2.0,1
